"STATION","NAME","DATE","MDPR","MDSF","PRCP","SNOW","SNWD","TMAX","TMIN"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-05-24",,,"8.2","0.0","0.0","3.5","0.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-05-25",,,"4.0","0.0","0.0","7.5","1.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-05-26",,,"0.0","0.0","0.0","10.5","0.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-05-27",,,"0.0","0.0","0.0","13.0","-2.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-05-28",,,"0.0","0.0","0.0","14.5","-2.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-05-29",,,"0.0","0.0","0.0","13.5","1.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-05-30",,,"0.0","0.0","0.0","17.0","-2.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-05-31",,,"0.0","0.0","0.0","19.5","0.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-06-01",,,"0.0","0.0","0.0","19.5","4.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-06-02",,,"1.8","0.0","0.0","15.0","4.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-06-03",,,"0.0","0.0","0.0","14.0","6.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-06-04",,,"0.0","0.0","0.0","11.0","-1.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-06-05",,,"0.0","0.0","0.0","17.0","0.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-06-06",,,"0.0","0.0","0.0","21.5","8.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-06-07",,,"30.0","0.0","0.0","10.0","7.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-06-08",,,"6.1","0.0","0.0","10.0","3.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-06-09",,,"0.0","0.0","0.0","14.5","3.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-06-10",,,"0.0","0.0","0.0","15.0","5.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-06-11",,,,,"0.0","10.5","7.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-06-12",,,"5.2","0.0","0.0","8.5","2.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-06-13",,,"1.4","0.0","0.0","9.0","1.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-06-14",,,"2.0","0.0","0.0","9.0","1.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-06-15",,,,"0.0","0.0","9.0","2.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-06-16","6.6",,,"0.0","0.0","11.0","-2.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-06-17",,,"2.8","0.0","0.0","10.5","1.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-06-18",,,"0.2","0.0","0.0","14.5","2.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-06-19",,,"1.2","0.0","0.0","15.5","3.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-06-20",,,"4.5","0.0","0.0","11.5","6.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-06-21",,,"3.0","0.0","0.0","12.0","4.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-06-22",,,"0.0","0.0","0.0","15.0","3.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-06-23",,,"1.8","0.0","0.0","13.0","5.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-06-24",,,"0.5","0.0","0.0","14.0","6.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-06-25",,,"0.4","0.0","0.0","16.5","4.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-06-26",,,"2.4","0.0","0.0","16.5","6.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-06-27",,,"8.0","0.0","0.0","12.0","6.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-06-28",,,"0.8","0.0","0.0","20.5","3.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-06-29",,,"0.0","0.0","0.0","20.0","2.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-06-30",,,"4.8","0.0","0.0","15.5","5.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-07-01",,,"0.0","0.0","0.0","17.5","7.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-07-02",,,"0.0","0.0","0.0","23.0","2.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-07-03",,,"0.0","0.0","0.0","24.0","5.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-07-04",,,"0.0","0.0","0.0","20.5","5.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-07-05",,,,,"0.0","19.0","2.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-07-06",,,"3.6","0.0","0.0","13.0","-1.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-07-07",,,"0.0","0.0","0.0","18.5","1.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-07-08",,,"0.0","0.0","0.0","19.0","1.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-07-09",,,"0.0","0.0","0.0","21.5","3.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-07-10",,,"0.0","0.0","0.0","20.0","2.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-07-11",,,"5.8","0.0","0.0","18.0","3.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-07-12",,,"0.0","0.0","0.0","21.5","5.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-07-13",,,"11.1","0.0","0.0","22.5","5.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-07-14",,,"0.0","0.0","0.0","17.5","6.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-07-15",,,"0.2","0.0","0.0","15.5","2.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-07-16",,,"3.2","0.0","0.0","16.5","5.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-07-17",,,"5.0","0.0","0.0","15.0","5.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-07-18",,,"4.5","0.0","0.0","13.0","5.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-07-19",,,"1.5","0.0","0.0","13.5","2.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-07-20",,,"6.1","0.0","0.0","16.5","-0.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-07-21",,,"3.0","0.0","0.0","15.0","4.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-07-22",,,"0.0","0.0","0.0","24.0","0.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-07-23",,,"0.0","0.0","0.0","25.0","3.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-07-24",,,"0.0","0.0","0.0","25.0","5.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-07-25",,,"8.4","0.0","0.0","20.0","5.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-07-26",,,"4.2","0.0","0.0","16.0","7.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-07-27",,,"4.2","0.0","0.0","15.0","7.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-07-28",,,"1.8","0.0","0.0","19.5","4.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-07-29",,,"2.0","0.0","0.0","17.0","5.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-07-30",,,"0.0","0.0","0.0","19.0","4.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-07-31",,,"5.1","0.0","0.0","20.5","1.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-08-01",,,"6.0","0.0","0.0","20.0","4.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-08-02",,,"0.0","0.0","0.0","21.0","5.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-08-03",,,"0.0","0.0","0.0","23.0","3.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-08-04",,,"0.0","0.0","0.0","26.0","6.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-08-05",,,"0.2","0.0","0.0","25.0","6.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-08-06",,,"7.9","0.0","0.0","22.5","6.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-08-07",,,"0.2","0.0","0.0","21.0","9.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-08-08",,,"0.0","0.0","0.0","24.5","6.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-08-09",,,"3.2","0.0","0.0","27.5","6.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-08-10",,,"1.2","0.0","0.0","17.0","8.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-08-11",,,"1.3","0.0","0.0","20.0","7.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-08-12",,,"2.5","0.0","0.0","19.5","6.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-08-13",,,"5.0","0.0","0.0","16.5","6.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-08-14",,,"5.2","0.0","0.0","11.0","5.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-08-15",,,"0.0","0.0","0.0","22.0","5.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-08-16",,,"2.0","0.0","0.0","24.0","5.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-08-17",,,"0.0","0.0","0.0","24.5","5.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-08-18",,,"2.8","0.0","0.0","24.0","6.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-08-19",,,"1.0","0.0","0.0","22.5","7.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-08-20",,,"0.2","0.0","0.0","20.5","10.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-08-21",,,"0.0","0.0","0.0","22.5","9.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-08-22",,,"0.2","0.0","0.0","22.0","4.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-08-23",,,"4.4","0.0","0.0","20.0","5.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-08-24",,,"3.0","0.0","0.0","14.0","6.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-08-25",,,"0.4","0.0","0.0","15.0","2.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-08-26",,,"0.6","0.0","0.0","14.0","3.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-08-27",,,"5.6","0.0","0.0","15.5","6.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-08-28",,,"15.0","0.0","0.0","13.0","7.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-08-29",,,"0.8","0.0","0.0","11.5","5.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-08-30",,,"0.0","0.0","0.0","21.5","6.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-08-31",,,"12.4","0.0","0.0","21.0","5.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-09-01",,,"1.4","0.0","0.0","12.5","6.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-09-02",,,"0.0","0.0","0.0","9.5","1.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-09-03",,,"0.0","0.0","0.0","15.0","-2.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-09-04",,,"0.0","0.0","0.0","18.0","-2.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-09-05",,,"0.0","0.0","0.0","19.5","1.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-09-06",,,"0.0","0.0","0.0","20.0","1.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-09-07",,,"9.2","0.0","0.0","17.0","6.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-09-08",,,"1.6","0.0","0.0","10.0","4.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-09-09",,,"1.0","0.0","0.0","14.0","-2.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-09-10",,,"0.0","0.0","0.0",,"-2.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-09-11",,,"0.0","0.0","0.0","15.5",
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-09-12",,,"0.4","0.0","0.0","17.5","1.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-09-13",,,"11.0","0.0","0.0","11.5","1.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-09-14",,,"0.5","0.0","0.0","12.0","0.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-09-15",,,"4.1","0.0","0.0","14.0","0.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-09-16",,,"0.3","0.0","0.0","11.5","0.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-09-17",,,"0.4","0.0","0.0","13.0","0.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-09-18",,,"0.6","0.0","0.0","13.5","-2.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-09-19",,,"0.0","0.0","0.0","17.5","-1.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-09-20",,,"4.0","20.0","0.0","10.0","-1.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-09-21",,,"0.0","0.0",,"6.5","-0.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-09-22",,,"3.6","0.0","0.0","5.5","-4.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-09-23",,,"0.0","0.0","0.0","12.0","-1.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-09-24",,,"0.0","0.0","0.0","17.0","1.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-09-25",,,"0.0","0.0","0.0","18.0","-1.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-09-26",,,"0.0","0.0","0.0","19.0","-2.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-09-27",,,"0.0","0.0","0.0","18.5","-2.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-09-28",,,"1.0","0.0","0.0","15.0","-2.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-09-29",,,"3.5","0.0","0.0","14.5","-1.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-09-30",,,"0.0","0.0","0.0","14.0","-2.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-10-01",,,"0.0","0.0","0.0","13.0","-1.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-10-02",,,"0.0","0.0","0.0","9.0","0.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-10-03",,,"0.0","0.0","0.0","7.0","-3.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-10-04",,,"0.0","0.0","0.0","7.5","-9.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-10-05",,,"0.0","0.0","0.0","11.5","-7.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-10-06",,,"0.0","0.0","0.0","14.0","-5.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-10-07",,,"0.0","0.0","0.0","11.5","-4.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-10-08",,,"1.0","0.0","0.0","10.5","-2.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-10-09",,,"0.0","0.0","0.0","12.5","-2.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-10-10",,,"0.0","0.0","0.0","16.5","4.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-10-11",,,"0.0","0.0","0.0","18.0","-1.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-10-12",,,"0.0","0.0","0.0","11.0","-1.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-10-13",,,"0.0","0.0","0.0","10.0","-6.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-10-14",,,"0.0","0.0","0.0","14.5","-1.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-10-15",,,"4.0","0.0","0.0","15.0","7.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-10-16",,,"5.0","50.0","0.0","9.0","6.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-10-17",,,"0.0","0.0","50.0","-1.0","-5.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-10-18",,,"0.0","0.0","50.0","1.0","-8.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-10-19",,,"0.2","0.0","50.0","4.0","-8.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-10-20",,,"11.0","110.0",,"4.0","-2.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-10-21",,,"0.0","0.0","140.0","0.0","-10.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-10-22",,,"0.0","0.0","130.0","-3.5","-10.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-10-23",,,"0.0","0.0","130.0",,
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-10-24",,,"1.0","10.0","130.0","3.0","-10.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-10-25",,,"1.5","15.0","140.0","-4.5","-7.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-10-26",,,"0.0","0.0","140.0","-7.0","-12.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-10-27",,,"0.0","0.0","140.0","-11.0","-14.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-10-28",,,"0.0","0.0","140.0","-9.0","-26.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-10-29",,,"0.0","0.0","140.0","-7.5","-25.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-10-30",,,"5.0","50.0","130.0","-9.0","-21.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-10-31",,,"0.0","0.0","170.0","-6.5","-15.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-11-01",,,"0.0","0.0","170.0","-10.0","-21.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-11-02",,,"0.0","0.0","150.0","-14.0","-27.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-11-03",,,"3.0","30.0","150.0","-8.5","-20.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-11-04",,,"2.0","20.0","170.0","-6.0","-14.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-11-05",,,"8.0","80.0","180.0","-5.0","-9.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-11-06",,,"0.0","0.0","260.0","-3.0","-10.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-11-07",,,"3.0","30.0","260.0","-1.0","-6.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-11-08",,,"7.5","75.0","280.0","0.5","-5.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-11-09",,,"6.5","65.0","330.0","-0.5","-3.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-11-10",,,"0.0","0.0","370.0","0.5","-3.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-11-11",,,"16.5","165.0","360.0","0.5","-3.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-11-12",,,"7.0","70.0","480.0","1.0","-3.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-11-13",,,"1.0","10.0","510.0","-1.5","-3.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-11-14",,,"0.0","0.0","500.0","-3.0","-7.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-11-15",,,"2.0","20.0","470.0","-5.0","-18.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-11-16",,,"7.0","70.0","450.0","-3.0","-10.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-11-17",,,"2.0","20.0","500.0","-0.5","-6.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-11-18",,,"3.0","30.0","500.0","-1.5","-4.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-11-19",,,"10.0","100.0","510.0","-2.0","-6.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-11-20",,,"7.0","70.0","570.0","-0.5","-5.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-11-21",,,"0.0","0.0","620.0","-3.0","-7.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-11-22",,,"0.0","0.0","590.0","-7.0","-17.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-11-23",,,"0.0","0.0","540.0","-7.5","-18.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-11-24",,,"4.0","40.0","530.0","-4.0","-12.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-11-25",,,"3.0","30.0","560.0","-3.0","-8.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-11-26",,,"0.0","0.0","570.0","-5.0","-7.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-11-27",,,"0.0","0.0","540.0","-8.5","-21.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-11-28",,,"5.0","50.0","540.0","-8.0","-22.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-11-29",,,"0.0","0.0","570.0","-8.0","-16.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-11-30",,,"15.0","150.0","570.0","-9.0","-15.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-12-01",,,"15.0","150.0",,"-7.5","-14.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-12-02",,,"9.0","90.0","780.0","-5.5","-12.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-12-03",,,"4.0","40.0",,"-3.0","-9.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-12-04",,,"4.0","40.0","780.0","-1.0","-8.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-12-05",,,"8.5","85.0","780.0","-1.0","-3.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-12-06",,,"4.5","45.0","840.0","-1.0","-3.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-12-07",,,"6.0","60.0","840.0","-3.5","-5.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-12-08",,,"9.0","90.0","860.0","-2.5","-6.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-12-09",,,"7.0","70.0","890.0","-2.5","-8.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-12-10",,,"8.2","82.0","910.0","-2.0","-7.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-12-11",,,"3.5","35.0","890.0","-5.0","-7.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-12-12",,,"3.0","30.0","870.0","-7.5","-11.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-12-13",,,"1.0","10.0","860.0","-10.5","-15.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-12-14",,,"3.0","30.0","850.0","-9.0","-14.5"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1991-12-15",,,"0.0","0.0","840.0","-8.0","-13.5"
