"STATION","NAME","DATE","MDPR","MDSF","PRCP","SNOW","SNWD","TMAX","TMIN"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-01-03",,,"0.0","0.0","670.0","-17.0","-19.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-01-04",,,"0.0","0.0","670.0","-18.0","-20.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-01-05",,,"0.0","0.0","670.0","-15.5","-19.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-01-06",,,"0.0","0.0","670.0","-15.0","-19.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-01-07",,,"0.0","0.0","670.0","-15.0","-18.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-01-08",,,"0.0","0.0","660.0","-16.0","-20.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-01-09",,,"25.0","250.0",,"-14.0","-19.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-01-10",,,"8.0","80.0",,"-7.5","-16.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-01-11",,,"6.0","60.0","880.0","-7.0","-13.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-01-12",,,"1.0","10.0","910.0","-5.0","-8.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-01-13",,,"16.0","160.0","880.0","-5.0","-10.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-01-14",,,"23.0","230.0","950.0","-1.0","-6.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-01-15",,,"9.0","90.0","1110.0","-2.5","-4.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-01-16",,,"6.0","60.0","1070.0","-3.0","-5.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-01-17",,,"0.0","0.0","1070.0","-5.0","-8.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-01-18",,,"1.0","10.0","1050.0","-9.0","-16.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-01-19",,,"5.0","50.0","1010.0","-9.0","-14.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-01-20",,,"14.0","140.0","1030.0","-6.0","-11.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-01-21",,,"4.0","40.0","1100.0","-5.0","-8.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-01-22",,,"39.0","390.0","1070.0","-3.5","-8.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-01-23",,,"0.0","0.0","1330.0","-3.0","-5.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-01-24",,,"11.0","110.0","1230.0","-5.5","-14.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-01-25",,,"2.0","20.0","1280.0","-4.5","-7.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-01-26",,,"0.0","0.0","1210.0","-6.5","-11.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-01-27",,,"10.0","100.0","1180.0","-2.0","-11.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-01-28",,,"18.0","180.0","1190.0","0.5","-5.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-01-29",,,"18.0","180.0","1290.0","-0.5","-2.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-01-30",,,"0.0","0.0","1360.0","-10.0","-13.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-01-31",,,"0.0","0.0","1290.0","-18.5","-26.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-02-01",,,"1.0","10.0","1280.0","-16.5","-29.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-02-02",,,"2.0","20.0","1240.0","-15.5","-20.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-02-03",,,"1.0","10.0","1230.0","-10.0","-17.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-02-04",,,"0.0","0.0","1210.0","-10.0","-17.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-02-05",,,"16.0","160.0","1190.0","-12.0","-19.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-02-06",,,"20.0","200.0","1320.0","-7.0","-14.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-02-07",,,"21.0","210.0","1420.0","-5.0","-9.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-02-08",,,"13.0","130.0","1530.0","-2.5","-6.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-02-09",,,"11.0","110.0","1550.0","-5.5","-7.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-02-10",,,"24.0","240.0","1550.0","-2.0","-9.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-02-11",,,"25.0","250.0","1670.0","-0.5","-4.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-02-12",,,"20.0","200.0","1750.0","1.0","-2.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-02-13",,,"8.0","80.0","1820.0","0.0","-1.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-02-14",,,"27.0","270.0","1730.0","-1.5","-4.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-02-15",,,"12.0","120.0","1870.0","-1.0","-3.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-02-16",,,"12.0","120.0","1830.0","-3.5","-5.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-02-17",,,"6.0","60.0","1830.0","-2.5","-5.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-02-18",,,"2.0","20.0","1780.0","-1.5","-5.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-02-19",,,"0.0","0.0","1720.0","1.5","-3.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-02-20",,,"0.0","0.0","1650.0","2.0","-4.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-02-21",,,"0.0","0.0","1620.0","0.5","-4.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-02-22",,,"0.0","0.0","1580.0","-2.5","-14.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-02-23",,,"0.0","0.0","1560.0","-4.0","-18.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-02-24",,,"0.0","0.0","1540.0","-1.5","-14.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-02-25",,,"0.0","0.0","1500.0","1.0","-12.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-02-26",,,"1.5","0.0","1480.0","3.5","-2.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-02-27",,,"5.0","20.0","1450.0","2.0","0.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-02-28",,,"0.0","0.0","1440.0","1.5","-3.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-02-29",,,"2.0","20.0","1410.0","3.0","-8.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-03-01",,,"4.0","40.0","1420.0","0.5","-1.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-03-02",,,"2.0","20.0","1460.0","2.0","-0.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-03-03",,,"0.0","0.0","1420.0","1.0","-0.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-03-04",,,"3.0","30.0","1390.0","2.5","-1.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-03-05",,,"3.0","30.0","1410.0","1.0","-3.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-03-06",,,"2.0","20.0","1410.0","0.0","-4.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-03-07",,,"3.0","30.0","1410.0","1.0","-3.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-03-08",,,"15.0","150.0","1400.0","2.0","-2.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-03-09",,,"3.0","30.0","1540.0","0.5","-1.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-03-10",,,"0.0","0.0","1510.0","2.0","-12.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-03-11",,,"0.0","0.0","1490.0","1.5","-15.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-03-12",,,"0.0","0.0","1460.0","4.0","-15.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-03-13",,,"7.0","70.0","1450.0","5.0","-7.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-03-14",,,"2.0","20.0","1500.0","2.5","-4.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-03-15",,,"0.0","0.0","1510.0","1.5","-7.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-03-16",,,"0.0","0.0","1480.0","5.0","-12.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-03-17",,,"0.0","0.0","1460.0","6.0","-10.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-03-18",,,"0.0","0.0","1440.0","7.0","-7.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-03-19",,,"7.5","70.0","1420.0","3.5","-3.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-03-20",,,"13.5","40.0","1480.0","2.0","-0.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-03-21",,,"1.0","10.0","1460.0","0.0","-2.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-03-22",,,"5.0","50.0","1450.0","2.0","-3.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-03-23",,,"8.5","80.0","1480.0","2.0","-2.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-03-24",,,"8.0","80.0","1540.0","0.0","-2.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-03-25",,,"13.0","130.0","1600.0","0.0","-4.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-03-26",,,"9.0","90.0","1660.0","1.0","-2.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-03-27",,,"0.0","0.0","1690.0","0.0","-4.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-03-28",,,"0.0","0.0","1630.0","0.0","-15.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-03-29",,,"0.0","0.0","1600.0","1.5","-6.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-03-30",,,"1.0","10.0","1570.0","3.5","-9.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-03-31",,,"6.0","60.0","1560.0","1.5","-3.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-04-01",,,"12.0","10.0","1580.0","2.0","-1.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-04-02",,,"16.2","110.0","1540.0","4.5","0.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-04-03",,,"6.5","50.0","1570.0","2.0","-1.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-04-04",,,"2.0","20.0","1570.0","1.0","-4.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-04-05",,,"28.0","280.0","1550.0","0.0","-4.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-04-06",,,"18.0","180.0","1780.0","1.5","-2.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-04-07",,,"2.0","20.0","1810.0","1.5","-4.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-04-08",,,"0.0","0.0","1750.0","4.5","-6.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-04-09",,,"0.0","0.0","1680.0","5.5","-13.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-04-10",,,"0.0","0.0","1640.0","9.5","-9.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-04-11",,,"0.0","0.0","1590.0","10.5","-1.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-04-12",,,"0.0","0.0","1540.0","11.0","-2.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-04-13",,,"0.0","0.0","1490.0","13.5","-1.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-04-14",,,"0.0","0.0","1440.0","13.0","0.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-04-15",,,"0.0","0.0","1400.0","11.5","-1.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-04-16",,,"1.2","0.0","1370.0","8.0","-0.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-04-17",,,"6.2","0.0","1330.0","14.0","0.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-04-18",,,"4.0","0.0","1260.0","5.5","2.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-04-19",,,"0.6","0.0","1230.0","8.5","1.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-04-20",,,"0.0","0.0","1200.0","11.0","-0.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-04-21",,,"0.0","0.0","1160.0","13.0","-2.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-04-22",,,"0.0","0.0","1100.0","9.5","-1.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-04-23",,,"13.3","90.0","1090.0","7.5","0.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-04-24",,,"24.8","220.0","1150.0","2.0","-0.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-04-25",,,"1.4","0.0","1280.0","6.5","-3.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-04-26",,,"0.0","0.0","1140.0","9.0","-5.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-04-27",,,"0.0","0.0","1100.0","11.5","-3.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-04-28",,,"6.0","0.0","1050.0","8.0","-1.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-04-29",,,"12.5","50.0","1020.0","2.5","0.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-04-30",,,"3.0","30.0","1050.0","4.5","-1.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-05-01",,,"0.5","0.0","1060.0","5.0","-1.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-05-02",,,"0.0","0.0","1000.0","5.0","-4.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-05-03",,,"0.0","0.0","980.0","6.0","-3.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-05-04",,,"3.5","0.0","960.0","7.5","-0.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-05-05",,,"0.4","0.0","890.0","9.5","0.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-05-06",,,"3.8","0.0","850.0","8.0","-0.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-05-07",,,"0.0","0.0","840.0","12.5","0.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-05-08",,,"0.0","0.0","810.0","13.5","-1.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-05-09",,,"3.0","0.0","730.0","14.5","-1.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-05-10",,,"0.0","0.0","670.0","11.5","-1.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-05-11",,,"0.0","0.0","650.0","17.0","1.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-05-12",,,"0.0","0.0","580.0","16.5","1.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-05-13",,,"6.5","0.0","530.0","7.0","1.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-05-14",,,"1.5","0.0","490.0","5.0","1.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-05-15",,,"0.0","0.0","450.0","12.0","0.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-05-16",,,"10.8","0.0","410.0","13.5","0.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-05-17",,,"2.0","0.0","390.0","7.0","1.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-05-18",,,"1.0","0.0","350.0","5.5","0.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-05-19",,,"0.0","0.0","330.0","8.5","-1.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-05-20",,,"0.0","0.0","300.0","13.0","1.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-05-21",,,"0.0","0.0","240.0","16.0","-1.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-05-22",,,"8.0","0.0","170.0","20.0","-1.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-05-23",,,"1.5","0.0","80.0","11.0","2.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-05-24",,,"0.0","0.0","50.0","15.0","0.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-05-25",,,"0.5","0.0","30.0","15.0","0.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-05-26",,,"0.0","0.0","0.0","16.5","3.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-05-27",,,"4.0","0.0","0.0","10.5","3.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-05-28",,,"2.5","0.0","0.0","5.0","5.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-05-29",,,"5.5","0.0","0.0","6.0","3.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-05-30",,,"0.0","0.0","0.0","14.0","3.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-05-31",,,"7.5","0.0","0.0","11.5","1.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-06-01",,,,,,"9.5","2.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-06-02",,,"5.7","0.0","0.0","9.5","-0.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-06-03",,,"2.1","0.0",,"14.5","4.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-06-04",,,"10.0","0.0","0.0","12.0","4.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-06-05",,,"12.6","0.0","0.0","15.0","4.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-06-06",,,"7.8","0.0","0.0","17.0","5.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-06-07",,,"14.2","0.0","0.0","14.0","7.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-06-08",,,"2.5","0.0","0.0","13.0","4.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-06-09",,,"0.0","0.0","0.0","15.5","5.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-06-10",,,"6.5","0.0","0.0","13.0","5.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-06-11",,,"1.5","0.0","0.0","14.0","4.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-06-12",,,"0.0","0.0","0.0","15.5","2.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-06-13",,,"0.0","0.0","0.0","18.5","1.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-06-14",,,"0.0","0.0","0.0","21.5","2.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-06-15",,,"3.0","0.0","0.0","24.0","4.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-06-16",,,"2.6","0.0","0.0","25.0","5.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-06-17",,,"6.8","0.0","0.0","17.0","6.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-06-18",,,"0.0","0.0","0.0","17.5","7.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-06-19",,,"0.0","0.0","0.0","22.0","3.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-06-20",,,"0.0","0.0","0.0","21.5","6.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-06-21",,,"3.2","0.0","0.0","18.5","4.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-06-22",,,"14.2","0.0","0.0","14.5","8.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-06-23",,,"0.0","0.0","0.0","19.5","8.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-06-24",,,"0.0","0.0","0.0","19.0","7.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-06-25",,,"0.0","0.0","0.0","26.0","4.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-06-26",,,"6.8","0.0","0.0","23.5","11.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-06-27",,,,"0.0","0.0","16.5","11.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-06-28",,,"10.8","0.0","0.0","13.5","8.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-06-29",,,"2.0","0.0","0.0","13.0","6.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-06-30",,,"0.0","0.0","0.0","11.5","5.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-07-01",,,"17.6","0.0","0.0","16.0","6.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-07-02",,,"16.0","0.0","0.0","10.5","7.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-07-03",,,"0.5","0.0","0.0","14.0","6.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-07-04",,,"1.1","0.0","0.0","17.5","4.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-07-05",,,"15.0","0.0","0.0","13.0","3.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-07-06",,,"5.6","0.0","0.0","6.0","4.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-07-07",,,"0.0","0.0","0.0","16.5","3.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-07-08",,,"0.0","0.0","0.0","21.5","3.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-07-09",,,"0.0","0.0","0.0","20.0","5.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-07-10",,,"0.8","0.0","0.0","23.5","5.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-07-11",,,"14.4","0.0","0.0","16.5","10.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-07-12",,,"15.4","0.0","0.0","11.0","5.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-07-13",,,"9.6","0.0","0.0","12.0","5.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-07-14",,,"0.0","0.0","0.0","14.0","5.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-07-15",,,"6.4","0.0","0.0","15.0","3.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-07-16",,,"0.0","0.0","0.0","16.0","4.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-07-17",,,"0.0","0.0","0.0","16.5","5.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-07-18",,,"0.0","0.0","0.0","21.0","3.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-07-19",,,"0.0","0.0","0.0","24.0","4.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-07-20",,,"0.0","0.0","0.0","26.5","5.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-07-21",,,"0.0","0.0","0.0","26.5","5.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-07-22",,,"0.0","0.0","0.0","17.5","8.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-07-23",,,"0.0","0.0","0.0","22.0","2.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-07-24",,,"0.0","0.0","0.0","25.5","8.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-07-25",,,"0.0","0.0","0.0","23.0","10.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-07-26",,,"0.0","0.0","0.0","27.0","7.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1988-07-27",,,"0.0","0.0","0.0","22.5","13.0"
